output	sample	tool	fp	tp	fn	tn	sensitivity	specificity	pred_val_pos	pred_val_neg
species	UnAmbiguouslyMapped_ds.hous2	BlastMeganFiltered	2	19	1	382933	0.95	0.999994777181506	0.904761904761905	0.999997388583934
species	UnAmbiguouslyMapped_ds.hous2	BlastMeganFilteredLiberal	7	20	0	382927	1	0.999981720087535	0.740740740740741	1
species	UnAmbiguouslyMapped_ds.hous2	COMMUNITY	1619	20	0	381315	1	0.995772117388375	0.012202562538133	1
species	UnAmbiguouslyMapped_ds.hous2	ClarkM1Default	122	20	0	382812	1	0.99968140723989	0.140845070422535	1
species	UnAmbiguouslyMapped_ds.hous2	ClarkM4Spaced	96	20	0	382838	1	0.999749304057618	0.172413793103448	1
species	UnAmbiguouslyMapped_ds.hous2	DiamondMegan	1	19	1	382934	0.95	0.999997388590753	0.95	0.999997388590753
species	UnAmbiguouslyMapped_ds.hous2	Gottcha	0	18	2	382936	0.9	1	1	0.999994777222422
species	UnAmbiguouslyMapped_ds.hous2	Kraken	118	20	0	382816	1	0.999691852904156	0.144927536231884	1
species	UnAmbiguouslyMapped_ds.hous2	KrakenFiltered	12	20	0	382922	1	0.999968663007202	0.625	1
species	UnAmbiguouslyMapped_ds.hous2	LMAT	132	20	0	382802	1	0.999655293079225	0.131578947368421	1
species	UnAmbiguouslyMapped_ds.hous2	MetaFlow	0	12	8	382942	0.6	1	1	0.999979109544327
species	UnAmbiguouslyMapped_ds.hous2	MetaPallette-SmallDB-qual4-default	0	1	19	382953	0.05	1	1	0.999950388017923
species	UnAmbiguouslyMapped_ds.hous2	Metaphlan	2	13	7	382939	0.65	0.999994777263338	0.866666666666667	0.999981720660354
species	UnAmbiguouslyMapped_ds.hous2	NBC	662	13	7	382279	0.65	0.99827127416495	0.0192592592592593	0.999981689101877
species	UnAmbiguouslyMapped_ds.hous2	OneCodexAbundanceFiltered	0	15	5	382939	0.75	1	1	0.999986943260633
species	UnAmbiguouslyMapped_ds.hous2	PhyloSift	920	19	1	382015	0.95	0.99759750349276	0.020234291799787	0.999997382308594
species	UnAmbiguouslyMapped_ds.hous2	PhyloSift90pct	70	18	2	382866	0.9	0.999817201830071	0.204545454545455	0.999994776267539
species	UnAmbiguouslyMapped_ds.nycsm	BlastMeganFiltered	0	20	0	382934	1	1	1	1
species	UnAmbiguouslyMapped_ds.nycsm	BlastMeganFilteredLiberal	4	20	0	382930	1	0.999989554335734	0.833333333333333	1
species	UnAmbiguouslyMapped_ds.nycsm	COMMUNITY	1393	20	0	381541	1	0.996362297419399	0.0141542816702052	1
species	UnAmbiguouslyMapped_ds.nycsm	ClarkM1Default	90	20	0	382844	1	0.999764972554017	0.181818181818182	1
species	UnAmbiguouslyMapped_ds.nycsm	ClarkM4Spaced	80	20	0	382854	1	0.999791086714682	0.2	1
species	UnAmbiguouslyMapped_ds.nycsm	DiamondMegan	0	20	0	382934	1	1	1	1
species	UnAmbiguouslyMapped_ds.nycsm	Gottcha	0	19	1	382935	0.95	1	1	0.999997388597572
species	UnAmbiguouslyMapped_ds.nycsm	Kraken	84	20	0	382850	1	0.999780641050416	0.192307692307692	1
species	UnAmbiguouslyMapped_ds.nycsm	KrakenFiltered	24	20	0	382910	1	0.999937326014405	0.454545454545455	1
species	UnAmbiguouslyMapped_ds.nycsm	LMAT	1	20	0	382933	1	0.999997388583934	0.952380952380952	1
species	UnAmbiguouslyMapped_ds.nycsm	MetaFlow	0	9	11	382945	0.45	1	1	0.999971276073491
species	UnAmbiguouslyMapped_ds.nycsm	MetaPallette-SmallDB-qual4-default	1	13	7	382940	0.65	0.999997388631669	0.928571428571429	0.999981720708088
species	UnAmbiguouslyMapped_ds.nycsm	Metaphlan	1	15	5	382938	0.75	0.999997388618031	0.9375	0.999986943226538
species	UnAmbiguouslyMapped_ds.nycsm	NBC	661	15	5	382278	0.75	0.998273876518192	0.022189349112426	0.999986920684414
species	UnAmbiguouslyMapped_ds.nycsm	OneCodexAbundanceFiltered	0	18	2	382936	0.9	1	1	0.999994777222422
species	UnAmbiguouslyMapped_ds.nycsm	PhyloSift	754	18	2	382182	0.9	0.99803100256962	0.0233160621761658	0.999994766918552
species	UnAmbiguouslyMapped_ds.nycsm	PhyloSift90pct	121	17	3	382816	0.85	0.999684021131413	0.123188405797101	0.999992163398368
species	UnAmbiguouslyMapped_ds.soil	BlastMeganFiltered	0	49	1	382905	0.98	1	1	0.999997388392974
species	UnAmbiguouslyMapped_ds.soil	BlastMeganFilteredLiberal	5	50	0	382899	1	0.999986941896663	0.909090909090909	1
species	UnAmbiguouslyMapped_ds.soil	COMMUNITY	3801	50	0	379103	1	0.990073229843512	0.0129836406128278	1
species	UnAmbiguouslyMapped_ds.soil	ClarkM1Default	235	50	0	382669	1	0.99938626914318	0.175438596491228	1
species	UnAmbiguouslyMapped_ds.soil	ClarkM4Spaced	239	50	0	382665	1	0.99937582266051	0.173010380622837	1
species	UnAmbiguouslyMapped_ds.soil	DiamondMegan	0	50	0	382904	1	1	1	1
species	UnAmbiguouslyMapped_ds.soil	Gottcha	0	48	2	382906	0.96	1	1	0.999994776813229
species	UnAmbiguouslyMapped_ds.soil	Kraken	294	49	1	382611	0.98	0.999232185529048	0.142857142857143	0.999997386386209
species	UnAmbiguouslyMapped_ds.soil	KrakenFiltered	84	49	1	382821	0.98	0.999780624436871	0.368421052631579	0.999997387819927
species	UnAmbiguouslyMapped_ds.soil	LMAT	306	49	1	382599	0.98	0.999200846162886	0.138028169014085	0.999997386304234
species	UnAmbiguouslyMapped_ds.soil	MetaFlow	0	32	18	382922	0.64	1	1	0.999952995247297
species	UnAmbiguouslyMapped_ds.soil	MetaPallette-SmallDB-qual4-default	0	7	43	382947	0.14	1	1	0.999887725528082
species	UnAmbiguouslyMapped_ds.soil	Metaphlan	2	44	6	382908	0.88	0.999994776840511	0.956521739130435	0.999984330685219
species	UnAmbiguouslyMapped_ds.soil	NBC	649	29	21	382276	0.58	0.998305151139257	0.0427728613569322	0.999945068886232
species	UnAmbiguouslyMapped_ds.soil	OneCodexAbundanceFiltered	0	48	2	382906	0.96	1	1	0.999994776813229
species	UnAmbiguouslyMapped_ds.soil	PhyloSift	3105	49	1	379800	0.98	0.991890939005759	0.0155358275206088	0.999997367042214
species	UnAmbiguouslyMapped_ds.soil	PhyloSift90pct	267	47	3	382640	0.94	0.999302702745053	0.14968152866242	0.999992159793855
subspecies	BMI_bmi_reads	BlastMeganFiltered	0	6	5	27247	0.545454545454545	1	1	0.999816527227359
subspecies	BMI_bmi_reads	BlastMeganFilteredLiberal	0	6	5	27247	0.545454545454545	1	1	0.999816527227359
subspecies	BMI_bmi_reads	COMMUNITY	3815	11	0	23427	1	0.859958887012701	0.00287506534239415	1
subspecies	BMI_bmi_reads	ClarkM1Default	1	0	11	27252	0	0.999963306791913	0	0.999596522759784
subspecies	BMI_bmi_reads	ClarkM4Spaced	2	0	11	27251	0	0.999926613583826	0	0.999596507959797
subspecies	BMI_bmi_reads	DiamondMegan	1	1	10	27251	0.0909090909090909	0.999963305445472	0.5	0.999633175598841
subspecies	BMI_bmi_reads	Gottcha-strain	4	7	4	27242	0.636363636363636	0.999853189459003	0.636363636363636	0.999853189459003
subspecies	BMI_bmi_reads	Kraken	797	9	2	26447	0.818181818181818	0.970745852297754	0.011166253101737	0.999924382774396
subspecies	BMI_bmi_reads	KrakenFiltered	98	9	2	27146	0.818181818181818	0.996402877697842	0.0841121495327103	0.999926329748048
subspecies	BMI_bmi_reads	LMAT	549	11	0	26693	1	0.979847294618604	0.0196428571428571	1
subspecies	BMI_bmi_reads	MetaPallette-SmallDB-qual4-default	0	3	8	27250	0.272727272727273	1	1	0.999706508181084
subspecies	BMI_bmi_reads	MetaPallette-SmallDB-qual4-specific	0	3	8	27250	0.272727272727273	1	1	0.999706508181084
subspecies	BMI_bmi_reads	Metaphlan	0	2	9	27251	0.181818181818182	1	1	0.9996698459281
subspecies	BMI_bmi_reads	NBC	999	4	7	26250	0.363636363636364	0.963338104150611	0.00398803589232303	0.999733404425487
subspecies	BMI_bmi_reads	PhyloSift	1847	11	0	25395	1	0.932200278980985	0.00592034445640474	1
subspecies	BMI_bmi_reads	PhyloSift90pct	182	11	0	27060	1	0.993319139563909	0.0569948186528497	1
subspecies	JGI_SRR033547	BlastMeganFiltered	2	4	8	27247	0.333333333333333	0.999926602811112	0.666666666666667	0.999706475875986
subspecies	JGI_SRR033547	BlastMeganFilteredLiberal	2	4	8	27247	0.333333333333333	0.999926602811112	0.666666666666667	0.999706475875986
subspecies	JGI_SRR033547	COMMUNITY	42	10	2	27201	0.833333333333333	0.99845831956833	0.192307692307692	0.999926478697203
subspecies	JGI_SRR033547	Gottcha-strain	1	0	12	27252	0	0.999963306791913	0	0.99955985915493
subspecies	JGI_SRR033547	Kraken	4	6	6	27243	0.5	0.999853194847139	0.6	0.999779808433337
subspecies	JGI_SRR033547	KrakenFiltered	1	5	7	27247	0.416666666666667	0.99996330005872	0.833333333333333	0.999743156967785
subspecies	JGI_SRR033547	LMAT	2	3	9	27248	0.25	0.999926605504587	0.6	0.999669809590197
subspecies	JGI_SRR033547	NBC	38	10	2	27205	0.833333333333333	0.998605146276108	0.208333333333333	0.999926489506377
subspecies	JGI_SRR033548	BlastMeganFiltered	0	6	6	27247	0.5	1	1	0.999779840751477
subspecies	JGI_SRR033548	BlastMeganFilteredLiberal	3	7	5	27243	0.583333333333333	0.999889892094252	0.7	0.999816500293599
subspecies	JGI_SRR033548	COMMUNITY	530	11	1	26712	0.916666666666667	0.980544747081712	0.0203327171903882	0.999962565043237
subspecies	JGI_SRR033548	DiamondMegan	3	3	9	27247	0.25	0.999889908256881	0.5	0.999669797475785
subspecies	JGI_SRR033548	Gottcha-strain	0	6	6	27247	0.5	1	1	0.999779840751477
subspecies	JGI_SRR033548	Kraken	44	10	2	27199	0.833333333333333	0.99838490621444	0.185185185185185	0.999926473291423
subspecies	JGI_SRR033548	KrakenFiltered	9	10	2	27234	0.833333333333333	0.999669639907499	0.526315789473684	0.999926567777941
subspecies	JGI_SRR033548	LMAT	13	7	5	27233	0.583333333333333	0.99952286574176	0.35	0.999816432924591
subspecies	JGI_SRR033548	MetaPallette-SmallDB-qual4-default	0	1	11	27252	0.0833333333333333	1	1	0.999596522759784
subspecies	JGI_SRR033548	MetaPallette-SmallDB-qual4-specific	0	1	11	27252	0.0833333333333333	1	1	0.999596522759784
subspecies	JGI_SRR033548	Metaphlan	0	2	10	27251	0.166666666666667	1	1	0.999633175598841
subspecies	JGI_SRR033548	NBC	198	11	1	27044	0.916666666666667	0.992731811173923	0.0526315789473684	0.999963024588649
subspecies	JGI_SRR033548	PhyloSift	229	8	4	27016	0.666666666666667	0.991594788034502	0.0337552742616034	0.999851961509993
subspecies	JGI_SRR033548	PhyloSift90pct	35	6	6	27212	0.5	0.998715454912467	0.146341463414634	0.999779557645676
subspecies	JGI_SRR033549	BlastMeganFiltered	0	6	6	27247	0.5	1	1	0.999779840751477
subspecies	JGI_SRR033549	BlastMeganFilteredLiberal	1	7	5	27245	0.583333333333333	0.999963297364751	0.875	0.999816513761468
subspecies	JGI_SRR033549	COMMUNITY	2504	12	0	24737	1	0.908079732755773	0.00476947535771065	1
subspecies	JGI_SRR033549	DiamondMegan	3	3	9	27247	0.25	0.999889908256881	0.5	0.999669797475785
subspecies	JGI_SRR033549	Gottcha-strain	1	8	4	27244	0.666666666666667	0.999963296017618	0.888888888888889	0.99985320023488
subspecies	JGI_SRR033549	Kraken	213	11	1	27029	0.916666666666667	0.992181190808311	0.0491071428571429	0.999963004069552
subspecies	JGI_SRR033549	KrakenFiltered	46	10	2	27197	0.833333333333333	0.998311492860551	0.178571428571429	0.999926467884849
subspecies	JGI_SRR033549	LMAT	121	11	1	27121	0.916666666666667	0.99555832905073	0.0833333333333333	0.999963129562717
subspecies	JGI_SRR033549	MetaFlow	0	1	11	27252	0.0833333333333333	1	1	0.999596522759784
subspecies	JGI_SRR033549	MetaPallette-SmallDB-qual4-default	0	1	11	27252	0.0833333333333333	1	1	0.999596522759784
subspecies	JGI_SRR033549	MetaPallette-SmallDB-qual4-specific	0	1	11	27252	0.0833333333333333	1	1	0.999596522759784
subspecies	JGI_SRR033549	Metaphlan	0	2	10	27251	0.166666666666667	1	1	0.999633175598841
subspecies	JGI_SRR033549	NBC	719	11	1	26523	0.916666666666667	0.973606930475002	0.0150684931506849	0.999962298295883
subspecies	JGI_SRR033549	PhyloSift	1292	11	1	25950	0.916666666666667	0.952573232508626	0.00844205679201842	0.999961465839467
subspecies	JGI_SRR033549	PhyloSift90pct	52	8	4	27193	0.666666666666667	0.998091392916131	0.133333333333333	0.999852924954958
subspecies	UnAmbiguouslyMapped_ds.7	BlastMeganFiltered	15	236	258	27002	0.477732793522267	0.999444794018581	0.940239043824701	0.990535583272194
subspecies	UnAmbiguouslyMapped_ds.7	BlastMeganFilteredLiberal	27	351	143	26875	0.710526315789474	0.998996357148167	0.928571428571429	0.99470723221556
subspecies	UnAmbiguouslyMapped_ds.7	COMMUNITY	3366	493	1	23394	0.997975708502024	0.874215246636771	0.127753303964758	0.999957255823894
subspecies	UnAmbiguouslyMapped_ds.7	DiamondMegan	0	8	486	27245	0.0161943319838057	1	1	0.982474487036169
subspecies	UnAmbiguouslyMapped_ds.7	Gottcha-strain	32	389	105	26832	0.787449392712551	0.998808814770697	0.923990498812352	0.996102015814679
subspecies	UnAmbiguouslyMapped_ds.7	Kraken	409	457	37	26387	0.925101214574899	0.984736527839976	0.527713625866051	0.998599757795943
subspecies	UnAmbiguouslyMapped_ds.7	KrakenFiltered	163	457	37	26633	0.925101214574899	0.993917002537692	0.737096774193548	0.998612673415823
subspecies	UnAmbiguouslyMapped_ds.7	LMAT	106	472	22	26675	0.955465587044534	0.996041970053396	0.816608996539792	0.99917593737124
subspecies	UnAmbiguouslyMapped_ds.7	MetaFlow	1	5	489	27247	0.0101214574898785	0.99996330005872	0.833333333333333	0.98236948370349
subspecies	UnAmbiguouslyMapped_ds.7	MetaPallette-SmallDB-qual4-default	0	20	474	27233	0.0404858299595142	1	1	0.982892409860324
subspecies	UnAmbiguouslyMapped_ds.7	Metaphlan	9	281	213	26963	0.568825910931174	0.9996663206288	0.968965517241379	0.992162201942891
subspecies	UnAmbiguouslyMapped_ds.7	NBC	729	273	221	26251	0.552631578947368	0.972979985174203	0.272455089820359	0.991651556361439
subspecies	UnAmbiguouslyMapped_ds.7	PhyloSift	2326	432	62	24495	0.874493927125506	0.913276909884046	0.156635242929659	0.997475261636193
subspecies	UnAmbiguouslyMapped_ds.7	PhyloSift90pct	201	365	129	26687	0.738866396761134	0.992524546265992	0.644876325088339	0.995189439140811
subspecies	UnAmbiguouslyMapped_ds.buccal	BlastMeganFiltered	12	3	9	27238	0.25	0.999559633027523	0.2	0.999669688406063
subspecies	UnAmbiguouslyMapped_ds.buccal	BlastMeganFilteredLiberal	33	4	8	27216	0.333333333333333	0.998788946383353	0.108108108108108	0.99970614163973
subspecies	UnAmbiguouslyMapped_ds.buccal	COMMUNITY	1482	12	0	25759	1	0.945596710840278	0.00803212851405622	1
subspecies	UnAmbiguouslyMapped_ds.buccal	DiamondMegan	0	1	11	27252	0.0833333333333333	1	1	0.999596522759784
subspecies	UnAmbiguouslyMapped_ds.buccal	Gottcha-strain	15	3	9	27235	0.25	0.999449541284404	0.166666666666667	0.999669652033475
subspecies	UnAmbiguouslyMapped_ds.buccal	Kraken	193	5	7	27055	0.416666666666667	0.992916911332942	0.0252525252525253	0.999741334712882
subspecies	UnAmbiguouslyMapped_ds.buccal	KrakenFiltered	90	5	7	27158	0.416666666666667	0.996697005284792	0.0526315789473684	0.999742315479477
subspecies	UnAmbiguouslyMapped_ds.buccal	LMAT	98	10	2	27145	0.833333333333333	0.996402745659435	0.0925925925925926	0.999926327034295
subspecies	UnAmbiguouslyMapped_ds.buccal	MetaPallette-SmallDB-qual4-default	3	2	10	27248	0.166666666666667	0.999889912296796	0.4	0.999633135226356
subspecies	UnAmbiguouslyMapped_ds.buccal	Metaphlan	0	2	10	27251	0.166666666666667	1	1	0.999633175598841
subspecies	UnAmbiguouslyMapped_ds.buccal	NBC	957	4	8	26292	0.333333333333333	0.964879445117252	0.00416233090530697	0.999695817490494
subspecies	UnAmbiguouslyMapped_ds.buccal	PhyloSift	344	7	5	26902	0.583333333333333	0.987374293474271	0.0199430199430199	0.999814174750065
subspecies	UnAmbiguouslyMapped_ds.buccal	PhyloSift90pct	85	7	5	27161	0.583333333333333	0.996880276003817	0.0760869565217391	0.999815946403593
subspecies	UnAmbiguouslyMapped_ds.cityparks	BlastMeganFiltered	13	37	13	27203	0.74	0.999522339800118	0.74	0.999522339800118
subspecies	UnAmbiguouslyMapped_ds.cityparks	BlastMeganFilteredLiberal	24	37	13	27192	0.74	0.999118165784832	0.60655737704918	0.999522146664216
subspecies	UnAmbiguouslyMapped_ds.cityparks	COMMUNITY	2317	50	0	24886	1	0.914825570709113	0.0211237853823405	1
subspecies	UnAmbiguouslyMapped_ds.cityparks	DiamondMegan	0	14	36	27239	0.28	1	1	0.998680109990834
subspecies	UnAmbiguouslyMapped_ds.cityparks	Gottcha-strain	7	36	14	27210	0.72	0.999742807803946	0.837209302325581	0.999485747869527
subspecies	UnAmbiguouslyMapped_ds.cityparks	Kraken	287	41	9	26925	0.82	0.989453182419521	0.125	0.999665849855202
subspecies	UnAmbiguouslyMapped_ds.cityparks	KrakenFiltered	136	41	9	27076	0.82	0.995002204909599	0.231638418079096	0.999667712756138
subspecies	UnAmbiguouslyMapped_ds.cityparks	LMAT	144	47	3	27062	0.94	0.99470704991546	0.246073298429319	0.999889155736191
subspecies	UnAmbiguouslyMapped_ds.cityparks	MetaPallette-SmallDB-qual4-default	1	7	43	27245	0.14	0.999963297364751	0.875	0.998424215772501
subspecies	UnAmbiguouslyMapped_ds.cityparks	Metaphlan	0	28	22	27225	0.56	1	1	0.999192571659265
subspecies	UnAmbiguouslyMapped_ds.cityparks	NBC	969	20	30	26264	0.4	0.964418169133037	0.0202224469160768	0.998859055297787
subspecies	UnAmbiguouslyMapped_ds.cityparks	PhyloSift	1100	43	7	26110	0.86	0.9595736861448	0.0376202974628172	0.999731975341731
subspecies	UnAmbiguouslyMapped_ds.cityparks	PhyloSift90pct	129	38	12	27086	0.76	0.995259966930002	0.227544910179641	0.99955716289025
subspecies	UnAmbiguouslyMapped_ds.gut	BlastMeganFiltered	8	10	15	27235	0.4	0.999706346584444	0.555555555555556	0.999449541284404
subspecies	UnAmbiguouslyMapped_ds.gut	BlastMeganFilteredLiberal	33	10	15	27210	0.4	0.99878867966083	0.232558139534884	0.999449035812672
subspecies	UnAmbiguouslyMapped_ds.gut	COMMUNITY	1907	25	0	25321	1	0.929961804025268	0.0129399585921325	1
subspecies	UnAmbiguouslyMapped_ds.gut	DiamondMegan	0	1	24	27252	0.04	1	1	0.99912010558733
subspecies	UnAmbiguouslyMapped_ds.gut	Gottcha-strain	18	9	16	27226	0.36	0.99933930406695	0.333333333333333	0.999412671610014
subspecies	UnAmbiguouslyMapped_ds.gut	Kraken	345	13	12	26895	0.52	0.987334801762115	0.0363128491620112	0.999554019400156
subspecies	UnAmbiguouslyMapped_ds.gut	KrakenFiltered	140	13	12	27100	0.52	0.994860499265786	0.0849673202614379	0.999557391560932
subspecies	UnAmbiguouslyMapped_ds.gut	LMAT	68	22	3	27163	0.88	0.997502846021079	0.244444444444444	0.999889567842156
subspecies	UnAmbiguouslyMapped_ds.gut	MetaPallette-SmallDB-qual4-default	4	4	21	27245	0.16	0.999853205622225	0.5	0.999229810019805
subspecies	UnAmbiguouslyMapped_ds.gut	Metaphlan	0	3	22	27250	0.12	1	1	0.999193311821649
subspecies	UnAmbiguouslyMapped_ds.gut	NBC	922	9	16	26322	0.36	0.966157686096021	0.00966702470461869	0.999392512719265
subspecies	UnAmbiguouslyMapped_ds.gut	PhyloSift	768	12	13	26473	0.48	0.971807202378767	0.0153846153846154	0.99950917465831
subspecies	UnAmbiguouslyMapped_ds.gut	PhyloSift90pct	256	12	13	26985	0.48	0.990602400792922	0.0447761194029851	0.999518482850582
subspecies	UnAmbiguouslyMapped_ds.hous1	BlastMeganFiltered	12	12	23	27229	0.342857142857143	0.999559487537168	0.5	0.999156025245854
subspecies	UnAmbiguouslyMapped_ds.hous1	BlastMeganFilteredLiberal	37	16	19	27200	0.457142857142857	0.99864155376877	0.30188679245283	0.99930195819097
subspecies	UnAmbiguouslyMapped_ds.hous1	COMMUNITY	1727	35	0	25491	1	0.936549342346976	0.0198637911464245	1
subspecies	UnAmbiguouslyMapped_ds.hous1	DiamondMegan	0	6	29	27247	0.171428571428571	1	1	0.998936794251357
subspecies	UnAmbiguouslyMapped_ds.hous1	Gottcha-strain	13	13	22	27227	0.371428571428571	0.999522760646109	0.5	0.999192630922236
subspecies	UnAmbiguouslyMapped_ds.hous1	Kraken	127	15	20	27111	0.428571428571429	0.995337396284602	0.105633802816901	0.999262835870407
subspecies	UnAmbiguouslyMapped_ds.hous1	KrakenFiltered	67	15	20	27171	0.428571428571429	0.997540201189515	0.182926829268293	0.999264462505976
